ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;DOTTORI
2016;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;12
2016;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;10
2016;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;72
2016;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;25
2016;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;F;4
2016;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;16
2016;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;19
2016;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;101
2016;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;169
2016;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;4
2016;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;3
2016;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;6
2016;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;11
2016;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;1
2016;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;2
2016;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;F;1
2016;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;M;5
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;F;8
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;M;1
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;F;19
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;M;5
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;6
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;3
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;11
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;10
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;5
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;2
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;12
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;7
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;51
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;25
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;F;3
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;M;3
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;M;1
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;6
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;3
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;1
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;3
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;F;2
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;M;6
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;14
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;8
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;M;1
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;F;8
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;M;3
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;16
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;17
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;8
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;4
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;28
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;19
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;3
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;8
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;6
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;8
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;F;13
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;M;12
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;F;1
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;F;17
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;M;5
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;2
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;1
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;3
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;3
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;2
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;10
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;F;17
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;99;Field unknown;M;17
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;2
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;8
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;2
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;2
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;8
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;11
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;18
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;2
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;3
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;F;6
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;M;12
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;2
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;1
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;16
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;8
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;28
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;25
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;9
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;22
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;29
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;13
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;1
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;5
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;11
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;1;Education;F;5
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;1;Education;M;1
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;1
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;4
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;4
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;4
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;4
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;2;Arts and Humanities;F;12
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;2;Arts and Humanities;M;12
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;3;Social sciences, journalism and information;F;15
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;3;Social sciences, journalism and information;M;11
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;4;Business, administration and law;F;6
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;4;Business, administration and law;M;2
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;16
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;14
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;14
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;40
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;6
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;14
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;1;Education;F;5
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;2;Arts and Humanities;F;19
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;2;Arts and Humanities;M;22
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;3;Social sciences, journalism and information;F;8
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;3;Social sciences, journalism and information;M;4
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;4;Business, administration and law;F;8
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;4;Business, administration and law;M;18
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;20
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;9
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;3
